epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
84,0.5598830580711365,0.0010000000474974513,0.6783512234687805,0.5512835383415222,0.6894760727882385
85,0.5600000023841858,0.0010000000474974513,0.6781817674636841,0.5513997077941895,0.6895841360092163
86,0.5599415302276611,0.0010000000474974513,0.6782037615776062,0.5513997077941895,0.68970787525177
87,0.5605555772781372,0.0010000000474974513,0.6780617237091064,0.551167368888855,0.6897304654121399
88,0.5604385733604431,0.0010000000474974513,0.6780290007591248,0.5515158772468567,0.6897590756416321
89,0.5611110925674438,0.0010000000474974513,0.6779188513755798,0.551167368888855,0.6897742748260498
90,0.561549723148346,0.0010000000474974513,0.6779026389122009,0.5509350895881653,0.6898266077041626
91,0.5620760321617126,0.0010000000474974513,0.6777881383895874,0.5504704117774963,0.6898741126060486
92,0.5617836117744446,0.0010000000474974513,0.6777457594871521,0.5500057935714722,0.6899073719978333
93,0.5624269247055054,0.0010000000474974513,0.677640438079834,0.5496573448181152,0.6899898052215576
94,0.5627777576446533,0.0010000000474974513,0.677610456943512,0.5494250059127808,0.689999520778656
95,0.5633625984191895,0.0010000000474974513,0.6775464415550232,0.549541175365448,0.6900619268417358
96,0.5636257529258728,0.0010000000474974513,0.6774736642837524,0.5496573448181152,0.6901485919952393
97,0.5630994439125061,0.0010000000474974513,0.6773973703384399,0.5500057935714722,0.6902046203613281
98,0.5630409121513367,0.0010000000474974513,0.6773607134819031,0.5502381324768066,0.6903130412101746
99,0.5634210705757141,0.0010000000474974513,0.6772904396057129,0.5497735142707825,0.690430760383606
100,0.5635087490081787,0.0010000000474974513,0.6772317886352539,0.5504704117774963,0.6905555725097656
101,0.5638304352760315,0.0010000000474974513,0.6771697998046875,0.5497735142707825,0.6906689405441284
102,0.5634795427322388,0.0010000000474974513,0.6770983338356018,0.5503543019294739,0.6907819509506226
103,0.5631871223449707,0.0010000000474974513,0.6770516037940979,0.5510511994361877,0.6908570528030396
104,0.5633918046951294,0.0010000000474974513,0.6770020127296448,0.550818920135498,0.6909588575363159
105,0.5636842250823975,0.0010000000474974513,0.6769049167633057,0.5509350895881653,0.6910456418991089
106,0.5635964870452881,0.0010000000474974513,0.6768858432769775,0.5510511994361877,0.6911413073539734
107,0.5635672807693481,0.0010000000474974513,0.6768025159835815,0.550818920135498,0.6911783218383789
108,0.5636549592018127,0.0010000000474974513,0.6767545342445374,0.5512835383415222,0.6912355422973633
109,0.5643274784088135,0.0010000000474974513,0.6766926050186157,0.5518643260002136,0.6912723183631897
110,0.5643859505653381,0.0010000000474974513,0.6766226887702942,0.5525612831115723,0.6912710070610046
111,0.5644736886024475,0.0010000000474974513,0.676607072353363,0.5533743500709534,0.6912856101989746
112,0.5647368431091309,0.0010000000474974513,0.6764949560165405,0.5530259013175964,0.6912999749183655
113,0.5649999976158142,0.0010000000474974513,0.6764517426490784,0.5532582402229309,0.6913296580314636
114,0.5648830533027649,0.0010000000474974513,0.6763942241668701,0.5532582402229309,0.6913051605224609
115,0.5652046799659729,0.0010000000474974513,0.6763323545455933,0.5537228584289551,0.6912447810173035
116,0.5650877356529236,0.0010000000474974513,0.6763061285018921,0.5533743500709534,0.6912237405776978
117,0.5652631521224976,0.0010000000474974513,0.6762375831604004,0.5537228584289551,0.6911801099777222
118,0.5657894611358643,0.0010000000474974513,0.6761620044708252,0.554071307182312,0.6911389231681824
119,0.5657309889793396,0.0010000000474974513,0.6761334538459778,0.5537228584289551,0.6910750269889832
120,0.5664035081863403,0.0010000000474974513,0.6760401129722595,0.5537228584289551,0.6910309791564941
121,0.5663742423057556,0.0010000000474974513,0.6759974956512451,0.554071307182312,0.6908049583435059
122,0.566315770149231,0.0010000000474974513,0.6759428381919861,0.5543036460876465,0.6908296346664429
123,0.5663450360298157,0.0010000000474974513,0.6758926510810852,0.5544198155403137,0.6908296346664429
124,0.5665789246559143,0.0010000000474974513,0.6758314967155457,0.5544198155403137,0.6908447742462158
125,0.5666959285736084,0.0010000000474974513,0.6757802963256836,0.554071307182312,0.6908250451087952
126,0.567105233669281,0.0010000000474974513,0.6757107973098755,0.5546520948410034,0.6908312439918518
127,0.5674561262130737,0.0010000000474974513,0.6756690144538879,0.5552328824996948,0.6907995343208313
128,0.5678654909133911,0.0010000000474974513,0.675635039806366,0.5553490519523621,0.6907920837402344
129,0.567573070526123,0.0010000000474974513,0.675581693649292,0.5550006031990051,0.690744936466217
130,0.5678947567939758,0.0010000000474974513,0.6755264401435852,0.5548844337463379,0.6907293200492859
131,0.5678070187568665,0.0010000000474974513,0.6754652261734009,0.5552328824996948,0.6906887292861938
132,0.5680994391441345,0.0010000000474974513,0.6754286885261536,0.5552328824996948,0.6906614303588867
133,0.5682163834571838,0.0010000000474974513,0.6753971576690674,0.5548844337463379,0.6905922889709473
134,0.5677777528762817,0.0010000000474974513,0.67534339427948,0.554071307182312,0.6905509829521179
135,0.5677192807197571,0.0010000000474974513,0.6753117442131042,0.5532582402229309,0.6905204653739929
136,0.5678947567939758,0.0010000000474974513,0.675242006778717,0.5534905195236206,0.6905264258384705
137,0.5676900744438171,0.0010000000474974513,0.6752157807350159,0.5539551377296448,0.6905034184455872
138,0.5677777528762817,0.0010000000474974513,0.6751900911331177,0.5541874766349792,0.6905090808868408
139,0.5673976540565491,0.0010000000474974513,0.6751143932342529,0.5548844337463379,0.6905060410499573
140,0.5679824352264404,0.0010000000474974513,0.6750748753547668,0.5548844337463379,0.6905165314674377
141,0.5679824352264404,0.0010000000474974513,0.6750726699829102,0.5552328824996948,0.6905305981636047
142,0.5681871175765991,0.0010000000474974513,0.6749995946884155,0.5554652214050293,0.6905507445335388
143,0.5686257481575012,0.0010000000474974513,0.6749330163002014,0.5553490519523621,0.6905578374862671
144,0.5685672760009766,0.0010000000474974513,0.6749171018600464,0.5550006031990051,0.6905815005302429
145,0.5689473748207092,0.0010000000474974513,0.6748499870300293,0.555697500705719,0.6906689405441284
146,0.5689181089401245,0.0010000000474974513,0.6748664975166321,0.5560460090637207,0.6906275749206543
147,0.5691227912902832,0.0010000000474974513,0.6747825741767883,0.5565106272697449,0.6906471848487854
148,0.5690351128578186,0.0010000000474974513,0.6747271418571472,0.5570914149284363,0.6906550526618958
149,0.5693567395210266,0.0010000000474974513,0.6746987104415894,0.5572075843811035,0.6906681656837463
150,0.5695321559906006,0.0010000000474974513,0.6746727228164673,0.5567429661750793,0.690649151802063
151,0.5696491003036499,0.0010000000474974513,0.6746134161949158,0.556975245475769,0.6906863451004028
152,0.569766104221344,0.0010000000474974513,0.6745961308479309,0.5575560331344604,0.6907759308815002
153,0.5698537826538086,0.0010000000474974513,0.6745504140853882,0.5575560331344604,0.6907796263694763
154,0.5699999928474426,0.0010000000474974513,0.6744830012321472,0.5573237538337708,0.6908455491065979
155,0.570087730884552,0.0010000000474974513,0.6744629740715027,0.5568590760231018,0.6908969879150391
156,0.57040935754776,0.0010000000474974513,0.6744144558906555,0.5566267967224121,0.6910208463668823
157,0.5701462030410767,0.0010000000474974513,0.6743668913841248,0.5562782883644104,0.6911072134971619
158,0.5706725120544434,0.0010000000474974513,0.6743394732475281,0.5565106272697449,0.691187858581543
159,0.5705263018608093,0.0010000000474974513,0.674299955368042,0.556975245475769,0.691091001033783
160,0.5705263018608093,0.0010000000474974513,0.6742904782295227,0.5560460090637207,0.6909210085868835
161,0.570584774017334,0.0010000000474974513,0.6741935610771179,0.5574398636817932,0.6907668113708496
162,0.570730984210968,0.0010000000474974513,0.6741894483566284,0.556975245475769,0.6908352375030518
163,0.5708479285240173,0.0010000000474974513,0.6741412878036499,0.5567429661750793,0.6907479166984558
164,0.5710234045982361,0.0010000000474974513,0.6740766167640686,0.5576722025871277,0.6906183362007141
165,0.571052610874176,0.0010000000474974513,0.674088716506958,0.5576722025871277,0.6905537843704224
166,0.5711696147918701,0.0010000000474974513,0.6740313768386841,0.5573237538337708,0.6905187964439392
167,0.570730984210968,0.0010000000474974513,0.6739582419395447,0.5577883720397949,0.6904299259185791
168,0.5713450312614441,0.0010000000474974513,0.6739512085914612,0.5573237538337708,0.6905110478401184
169,0.5711988210678101,0.0010000000474974513,0.6739127039909363,0.556975245475769,0.6905447244644165
170,0.5713157653808594,0.0010000000474974513,0.6738795042037964,0.5576722025871277,0.6904871463775635
171,0.5715497136116028,0.0010000000474974513,0.6738154292106628,0.5579045414924622,0.6904836297035217
172,0.5713742971420288,0.0010000000474974513,0.6737984418869019,0.5588337779045105,0.6904345750808716
173,0.5715497136116028,0.0010000000474974513,0.6737651228904724,0.5584853291511536,0.6904076933860779
174,0.5717543959617615,0.0010000000474974513,0.6737250089645386,0.5570914149284363,0.6905515789985657
175,0.5721052885055542,0.0010000000474974513,0.6736852526664734,0.5570914149284363,0.6904869079589844
176,0.5724561214447021,0.0010000000474974513,0.673657238483429,0.5575560331344604,0.6905596256256104
177,0.5724269151687622,0.0010000000474974513,0.6736368536949158,0.5574398636817932,0.6905479431152344
178,0.5719882845878601,0.0010000000474974513,0.6735705137252808,0.5567429661750793,0.6906803250312805
179,0.5722222328186035,0.0010000000474974513,0.6735259890556335,0.5565106272697449,0.6907113194465637
180,0.5722514390945435,0.0010000000474974513,0.6735000014305115,0.5561621785163879,0.6907828450202942
181,0.5727192759513855,0.0010000000474974513,0.6734912395477295,0.5567429661750793,0.6908237338066101
182,0.5728070139884949,0.0010000000474974513,0.6734585762023926,0.5566267967224121,0.690867006778717
183,0.5726023316383362,0.0010000000474974513,0.6733717918395996,0.5568590760231018,0.6909211277961731
184,0.5727192759513855,0.0010000000474974513,0.6733582019805908,0.5568590760231018,0.6909392476081848
185,0.5731286406517029,0.0010000000474974513,0.6733620166778564,0.5570914149284363,0.6909043192863464
186,0.5726315975189209,0.0010000000474974513,0.6732572317123413,0.5565106272697449,0.6910464763641357
187,0.5728362798690796,0.0010000000474974513,0.6732388138771057,0.5558136701583862,0.6911083459854126
188,0.5733625888824463,0.0010000000474974513,0.6732122302055359,0.5561621785163879,0.6909356117248535
189,0.5732455849647522,0.0010000000474974513,0.673198938369751,0.5563944578170776,0.6909922957420349
190,0.573421061038971,0.0010000000474974513,0.673146665096283,0.5565106272697449,0.6910731196403503
191,0.573567271232605,0.0010000000474974513,0.6730947494506836,0.5565106272697449,0.6911181807518005
192,0.5732748508453369,0.0010000000474974513,0.6730748414993286,0.5562782883644104,0.6911664605140686
193,0.573421061038971,0.0010000000474974513,0.6730299592018127,0.5568590760231018,0.6911254525184631
194,0.5734795331954956,0.0010000000474974513,0.673000693321228,0.5563944578170776,0.6911317706108093
195,0.5734795331954956,0.0010000000474974513,0.6729828119277954,0.556975245475769,0.691136360168457
196,0.5736257433891296,0.0010000000474974513,0.6729323267936707,0.5573237538337708,0.6910263895988464
197,0.573421061038971,0.0010000000474974513,0.6728965640068054,0.5572075843811035,0.6909749507904053
198,0.5734502673149109,0.0010000000474974513,0.6728604435920715,0.5575560331344604,0.6907325387001038
199,0.5731579065322876,0.0010000000474974513,0.6728297472000122,0.5575560331344604,0.6905739307403564
